,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name,module_name
174,132,map04714,0.001015867658248497,0.06738588799715031,0.05263157894736842,0.5,0.09523809523809525,2.0,4.0,38.0,Thermogenesis,
175,140,map00790,0.00025121074763778564,0.04999093877991934,0.17647058823529413,0.13636363636363635,0.15384615384615383,3.0,22.0,17.0,Folate biosynthesis,
176,CcpA-6,map01200,1.1942191866481175e-12,2.376496181429754e-10,0.41935483870967744,0.14772727272727273,0.2184873949579832,13.0,88.0,31.0,Carbon metabolism,
177,CcpA-6,map01100,3.914891637345576e-12,3.895317179158848e-10,0.7419354838709677,0.046464646464646465,0.08745247148288973,23.0,495.0,31.0,Metabolic pathways,
178,CcpA-6,map00020,3.1753288434045176e-11,2.106301466124997e-09,0.25806451612903225,0.34782608695652173,0.2962962962962963,8.0,23.0,31.0,Citrate cycle (TCA cycle),
179,CcpA-6,map01130,1.5091951229514233e-09,7.508245736683331e-08,0.45161290322580644,0.07526881720430108,0.12903225806451613,14.0,186.0,31.0,,
180,CcpA-6,map00720,6.563991051132743e-09,2.612468438350832e-07,0.22580645161290322,0.25925925925925924,0.24137931034482757,7.0,27.0,31.0,Carbon fixation pathways in prokaryotes,
181,CcpA-6,map01110,7.765200233741672e-08,2.5754580775243215e-06,0.45161290322580644,0.055776892430278883,0.09929078014184396,14.0,251.0,31.0,Biosynthesis of secondary metabolites,
182,CcpA-6,map01120,2.4256760866864457e-07,6.895850589294324e-06,0.3548387096774194,0.0718954248366013,0.11956521739130435,11.0,153.0,31.0,Microbial metabolism in diverse environments,
183,CcpA-6,map00330,5.283417327047467e-06,0.00013142500601030573,0.12903225806451613,0.3333333333333333,0.18604651162790697,4.0,12.0,31.0,Arginine and proline metabolism,
184,CcpA-6,map00310,0.00013179602062891543,0.002855185640015565,0.0967741935483871,0.3,0.14634146341463414,3.0,10.0,31.0,Lysine degradation,
185,CcpA-6,map00630,0.00014347666532741533,0.002855185640015565,0.12903225806451613,0.15384615384615385,0.14035087719298245,4.0,26.0,31.0,Glyoxylate and dicarboxylate metabolism,
186,CcpA-6,map00670,0.00017988860318119752,0.003254348366641664,0.0967741935483871,0.2727272727272727,0.14285714285714285,3.0,11.0,31.0,One carbon pool by folate,
187,CcpA-6,map00561,0.0008449302435444593,0.014011759872112284,0.0967741935483871,0.16666666666666666,0.12244897959183673,3.0,18.0,31.0,Glycerolipid metabolism,
188,CcpA-6,map00250,0.0009959992546531237,0.015246450128920893,0.0967741935483871,0.15789473684210525,0.12000000000000001,3.0,19.0,31.0,"Alanine, aspartate and glutamate metabolism",
189,CcpA-6,map00430,0.0016626952536307137,0.023634025390893716,0.06451612903225806,0.3333333333333333,0.1081081081081081,2.0,6.0,31.0,Taurine and hypotaurine metabolism,
190,CcpA-6,map00380,0.004854819300311643,0.0568299435742363,0.06451612903225806,0.2,0.0975609756097561,2.0,10.0,31.0,Tryptophan metabolism,
191,CcpA-6,map00660,0.004854819300311643,0.0568299435742363,0.06451612903225806,0.2,0.0975609756097561,2.0,10.0,31.0,C5-Branched dibasic acid metabolism,
192,CcpA-6,map00260,0.0046338963583300655,0.0568299435742363,0.0967741935483871,0.09375,0.09523809523809523,3.0,32.0,31.0,"Glycine, serine and threonine metabolism",
0,Purine,M00050,3.663798098982937e-05,0.00934268515240649,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,,"Guanine ribonucleotide biosynthesis, IMP => GDP,GTP"
1,Fur-1,M00240,8.913175877050967e-27,2.2728598486479966e-24,0.36363636363636365,0.7619047619047619,0.4923076923076923,16.0,21.0,44.0,,
2,8,M00178,6.533546967499962e-08,1.6660544767124904e-05,0.21951219512195122,0.15517241379310345,0.18181818181818182,9.0,58.0,41.0,,
3,YtrA,M00254,1.4309918872589819e-06,0.0003649029312510404,0.6,0.1875,0.2857142857142857,3.0,16.0,5.0,,
4,WalR-1,M00817,4.035546321022764e-05,0.010290643118608047,0.030303030303030304,1.0,0.05882352941176471,3.0,3.0,99.0,,
5,CodY-1,M00018,8.101581995925406e-11,2.0659034089609787e-08,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,6.0,6.0,,"Threonine biosynthesis, aspartate => homoserine => threonine"
6,CodY-1,M00017,0.00010229909110373181,0.013043134115725805,0.3333333333333333,0.25,0.28571428571428575,2.0,8.0,6.0,,"Methionine biosynthesis, aspartate => homoserine => methionine"
7,CodY-2,M00439,5.755683005347559e-11,1.4676991663636275e-08,0.3125,0.7142857142857143,0.43478260869565216,5.0,7.0,16.0,,
8,CodY-2,M00525,6.840417287917322e-10,8.721532042094586e-08,0.3125,0.5,0.38461538461538464,5.0,10.0,16.0,,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
9,CodY-2,M00016,1.250042970068157e-09,1.0625365245579334e-07,0.3125,0.45454545454545453,0.3703703703703703,5.0,11.0,16.0,,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
10,CodY-2,M00018,9.774854215896608e-09,6.231469562634087e-07,0.25,0.6666666666666666,0.36363636363636365,4.0,6.0,16.0,,"Threonine biosynthesis, aspartate => homoserine => threonine"
11,CodY-2,M00526,2.273125073031567e-08,9.66078156038416e-07,0.25,0.5714285714285714,0.34782608695652173,4.0,7.0,16.0,,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
12,CodY-2,M00527,2.273125073031567e-08,9.66078156038416e-07,0.25,0.5714285714285714,0.34782608695652173,4.0,7.0,16.0,,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
13,CodY-2,M00238,2.8522089203010463e-06,0.00010390189638239525,0.1875,0.5,0.2727272727272727,3.0,6.0,16.0,,
14,CodY-2,M00017,7.931721770015624e-06,0.000252823631419248,0.1875,0.375,0.25,3.0,8.0,16.0,,"Methionine biosynthesis, aspartate => homoserine => methionine"
15,CodY-2,M00033,8.788979357632438e-05,0.0024902108179958573,0.125,0.6666666666666666,0.21052631578947367,2.0,3.0,16.0,,"Ectoine biosynthesis, aspartate => ectoine"
16,17,M00178,5.285963331307113e-28,1.347920649483314e-25,0.7037037037037037,0.3275862068965517,0.4470588235294118,19.0,58.0,27.0,,
17,17,M00179,1.8512798982820384e-10,2.360381870309599e-08,0.2962962962962963,0.25,0.2711864406779661,8.0,32.0,27.0,,
18,VraS2-1,M00480,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
19,VraS2-1,M00481,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
20,VraS2-1,M00754,0.000172191954594227,0.014636316140509295,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,
21,MntR,M00792,2.572886228807796e-09,6.560859883459879e-07,0.6,1.0,0.7499999999999999,3.0,3.0,5.0,,
22,MntR,M00318,2.44938768981832e-06,0.00020819795363455723,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,,
23,MntR,M00791,2.44938768981832e-06,0.00020819795363455723,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,,
24,CymR,M00188,5.917638326257937e-07,7.54498886597887e-05,0.12,1.0,0.21428571428571425,3.0,3.0,25.0,,
25,CymR,M00234,5.917638326257937e-07,7.54498886597887e-05,0.12,1.0,0.21428571428571425,3.0,3.0,25.0,,
26,CymR,M00238,1.1631282137417347e-05,0.0009886589816804744,0.12,0.5,0.1935483870967742,3.0,6.0,25.0,,
27,CymR,M00239,2.468459613157658e-05,0.001573643003388007,0.16,0.19047619047619047,0.17391304347826086,4.0,21.0,25.0,,
28,CymR,M00021,0.00021926136441840097,0.011182329585338449,0.08,0.6666666666666666,0.14285714285714285,2.0,3.0,25.0,,"Cysteine biosynthesis, serine => cysteine"
29,CymR,M00609,0.0007230492961043572,0.030729595084435183,0.08,0.4,0.13333333333333333,2.0,5.0,25.0,,"Cysteine biosynthesis, methionine => cysteine"
30,BirA,M00577,4.76875030364179e-13,1.2160313274286565e-10,0.5555555555555556,0.8333333333333334,0.6666666666666667,5.0,6.0,9.0,,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
31,BirA,M00123,2.2678060098500776e-10,1.927635108372566e-08,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
32,BirA,M00573,2.2678060098500776e-10,1.927635108372566e-08,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"
33,30,M00222,2.5233209949822434e-11,6.434468537204721e-09,0.5,1.0,0.6666666666666666,4.0,4.0,8.0,,
34,CggR,M00002,4.440435171580811e-12,1.1323109687531067e-09,0.625,0.5555555555555556,0.5882352941176471,5.0,9.0,8.0,,"Glycolysis, core module involving three-carbon compounds"
35,CggR,M00003,2.783789652131912e-11,3.549331806468188e-09,0.625,0.4166666666666667,0.5,5.0,12.0,8.0,,"Gluconeogenesis, oxaloacetate => fructose-6P"
36,CggR,M00001,7.024449244045138e-11,5.970781857438368e-09,0.625,0.35714285714285715,0.45454545454545453,5.0,14.0,8.0,,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"
37,CggR,M00166,2.054604026880402e-05,0.0008732067114241709,0.25,0.6666666666666666,0.36363636363636365,2.0,3.0,8.0,,"Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P"
38,CggR,M00308,2.054604026880402e-05,0.0008732067114241709,0.25,0.6666666666666666,0.36363636363636365,2.0,3.0,8.0,,"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"
39,CggR,M00552,2.054604026880402e-05,0.0008732067114241709,0.25,0.6666666666666666,0.36363636363636365,2.0,3.0,8.0,,"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"
40,CggR,M00165,0.00019042357169798548,0.006936858683283757,0.25,0.25,0.25,2.0,8.0,8.0,,Reductive pentose phosphate cycle (Calvin cycle)
41,AgrA,M00495,6.858285531491279e-06,0.0017488628105302763,0.25,1.0,0.4,2.0,2.0,8.0,,
42,HutR,M00045,8.631271795424325e-08,2.200974307833203e-05,0.3333333333333333,0.75,0.46153846153846156,3.0,4.0,9.0,,"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
43,HutR,M00555,8.817795683345967e-06,0.0011242689496266107,0.2222222222222222,1.0,0.3636363636363636,2.0,2.0,9.0,,"Betaine biosynthesis, choline => betaine"
44,CcpA-2,M00087,5.143714148618465e-06,0.0013116471078977085,0.2857142857142857,1.0,0.4444444444444445,2.0,2.0,7.0,,beta-Oxidation
45,Zur,M00440,2.125018224047633e-11,5.418796471321465e-09,0.21739130434782608,1.0,0.3571428571428571,5.0,5.0,23.0,,
46,CcpA-3,M00010,4.245262277532853e-08,5.412709403854388e-06,0.2727272727272727,1.0,0.42857142857142855,3.0,3.0,11.0,,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
47,CcpA-3,M00740,4.245262277532853e-08,5.412709403854388e-06,0.2727272727272727,1.0,0.42857142857142855,3.0,3.0,11.0,,Methylaspartate cycle
48,CcpA-3,M00173,6.887721704096367e-06,0.0005854563448481912,0.2727272727272727,0.2727272727272727,0.2727272727272727,3.0,11.0,11.0,,Reductive citrate cycle (Arnon-Buchanan cycle)
49,CcpA-3,M00012,1.3471632294000714e-05,0.0008588165587425455,0.18181818181818182,1.0,0.3076923076923077,2.0,2.0,11.0,,Glyoxylate cycle
50,CcpA-3,M00009,2.8029190647713998e-05,0.001429488723033414,0.2727272727272727,0.17647058823529413,0.21428571428571427,3.0,17.0,11.0,,"Citrate cycle (TCA cycle, Krebs cycle)"
51,CcpA-3,M00082,0.00037247592609211834,0.01583022685891503,0.18181818181818182,0.25,0.2105263157894737,2.0,8.0,11.0,,"Fatty acid biosynthesis, initiation"
52,CcpA-3,M00376,0.0005961094729456532,0.021715416514448794,0.18181818181818182,0.2,0.1904761904761905,2.0,10.0,11.0,,3-Hydroxypropionate bi-cycle
53,FMN,M00125,8.101581995925406e-11,2.0659034089609787e-08,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.0,6.0,6.0,,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD"
54,56,M00335,0.0002799450605322654,0.07138599043572767,0.2857142857142857,0.18181818181818182,0.2222222222222222,2.0,11.0,7.0,,
55,Genomic Island 1-2,M00239,4.588988780241144e-05,0.011701921389614917,0.08620689655172414,0.23809523809523808,0.12658227848101267,5.0,21.0,58.0,,
56,Genomic Island 1-2,M00625,0.0004048837851269678,0.051622682603688394,0.034482758620689655,1.0,0.06666666666666667,2.0,2.0,58.0,,Methicillin resistance
57,63,M00242,0.0002760748089687117,0.07039907628702148,0.07142857142857142,0.6666666666666666,0.12903225806451613,2.0,3.0,28.0,,
58,NreC,M00530,8.127725799724566e-13,2.0725700789297642e-10,0.38461538461538464,1.0,0.5555555555555556,5.0,5.0,13.0,,"Dissimilatory nitrate reduction, nitrate => ammonia"
59,NreC,M00529,7.35845461439034e-08,9.382029633347684e-06,0.23076923076923078,1.0,0.375,3.0,3.0,13.0,,"Denitrification, nitrate => nitrogen"
60,NreC,M00483,1.910522398058293e-05,0.0012179580287621618,0.15384615384615385,1.0,0.2666666666666667,2.0,2.0,13.0,,
61,NreC,M00804,1.910522398058293e-05,0.0012179580287621618,0.15384615384615385,1.0,0.2666666666666667,2.0,2.0,13.0,,"Complete nitrification, comammox, ammonia => nitrite => nitrate"
62,66,M00209,5.787940131610548e-06,0.0014759247335606898,0.15,0.5,0.23076923076923075,3.0,6.0,20.0,,
63,CcpA-4,M00491,1.1679966245311942e-06,0.00029783913925545454,0.15,0.75,0.24999999999999997,3.0,4.0,20.0,,
64,CcpA-4,M00207,4.653836610654799e-05,0.005933641678584869,0.1,1.0,0.18181818181818182,2.0,2.0,20.0,,
65,69,M00239,5.331128263671575e-08,1.3594377072362516e-05,0.3125,0.23809523809523808,0.27027027027027023,5.0,21.0,16.0,,
66,LexA,M00729,8.597350791262291e-05,0.021923244517718845,0.07407407407407407,1.0,0.13793103448275862,2.0,2.0,27.0,,
67,71,M00454,1.1022244604182407e-05,0.002810672374066514,0.2,1.0,0.33333333333333337,2.0,2.0,10.0,,
68,CcpA-5,M00491,3.923511815097884e-07,0.00010004955128499605,0.0547945205479452,1.0,0.10389610389610389,4.0,4.0,73.0,,
69,CcpA-5,M00207,0.0006436990848842519,0.08207163332274213,0.0273972602739726,1.0,0.05333333333333332,2.0,2.0,73.0,,
70,PurR,M00048,4.846402333141229e-27,1.2358325949510135e-24,0.6470588235294118,1.0,0.7857142857142858,11.0,11.0,17.0,,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
71,PurR,M00049,0.00032963045384932864,0.0420278828657894,0.11764705882352941,0.4,0.1818181818181818,2.0,5.0,17.0,,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
72,78,M00627,6.972512668214206e-07,0.00017779907303946225,0.17647058823529413,0.75,0.2857142857142857,3.0,4.0,17.0,,"beta-Lactam resistance, Bla system"
73,LacR,M00281,5.143714148618465e-06,0.0013116471078977085,0.2857142857142857,1.0,0.4444444444444445,2.0,2.0,7.0,,
74,84,M00178,2.3767073010602533e-50,6.060603617703646e-48,0.7619047619047619,0.5517241379310345,0.64,32.0,58.0,42.0,,
75,84,M00179,9.161520422448967e-47,1.1680938538622433e-44,0.6190476190476191,0.8125,0.7027027027027026,26.0,32.0,42.0,,
76,PyrR,M00051,3.911737832461055e-19,9.974931472775691e-17,0.7,1.0,0.8235294117647058,7.0,7.0,10.0,,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
77,89,M00627,2.5233209949822434e-11,6.434468537204721e-09,0.5,1.0,0.6666666666666666,4.0,4.0,8.0,,"beta-Lactam resistance, Bla system"
78,89,M00625,6.858285531491279e-06,0.0008744314052651381,0.25,1.0,0.4,2.0,2.0,8.0,,Methicillin resistance
79,92,M00747,0.00010654836450709654,0.02716983294930962,0.06666666666666667,1.0,0.125,2.0,2.0,30.0,,
80,92,M00627,0.0006309630889811071,0.08044779384509115,0.06666666666666667,0.5,0.11764705882352941,2.0,4.0,30.0,,"beta-Lactam resistance, Bla system"
81,97,M00283,1.4408162881323699e-08,1.8370407673687716e-06,0.375,1.0,0.5454545454545454,3.0,3.0,8.0,,
82,97,M00550,1.4408162881323699e-08,1.8370407673687716e-06,0.375,1.0,0.5454545454545454,3.0,3.0,8.0,,"Ascorbate degradation, ascorbate => D-xylulose-5P"
83,IcaR,M00705,8.817795683345967e-06,0.0022485378992532215,0.2222222222222222,1.0,0.3636363636363636,2.0,2.0,9.0,,"Multidrug resistance, efflux pump MepA"
84,CodY-3,M00570,8.87307971743667e-12,2.262635327946351e-09,0.5,0.625,0.5555555555555556,5.0,8.0,10.0,,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
85,CodY-3,M00432,3.778615721213428e-10,4.817735044547121e-08,0.4,0.8,0.5333333333333333,4.0,5.0,10.0,,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
86,CodY-3,M00019,1.1316777740608976e-09,9.61926107951763e-08,0.4,0.6666666666666666,0.5,4.0,6.0,10.0,,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
87,CodY-3,M00535,3.0874634745693594e-08,1.9682579650379667e-06,0.3,1.0,0.4615384615384615,3.0,3.0,10.0,,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
88,CodY-3,M00582,0.0008422363468759624,0.042954053690674086,0.2,0.15384615384615385,0.17391304347826086,2.0,13.0,10.0,,
89,Fur-3,M00240,6.885370245027401e-07,0.00017557694124819873,0.36363636363636365,0.19047619047619047,0.25,4.0,21.0,11.0,,
90,111,M00223,1.4239100374684748e-07,3.6309705955446106e-05,0.07017543859649122,1.0,0.13114754098360656,4.0,4.0,57.0,,
91,111,M00717,7.528265105491612e-06,0.0009598538009501806,0.05263157894736842,1.0,0.1,3.0,3.0,57.0,,
92,111,M00716,0.0003909222752950026,0.03322839340007522,0.03508771929824561,1.0,0.06779661016949151,2.0,2.0,57.0,,
93,CodY-4,M00023,2.2261282533734884e-11,5.676627046102396e-09,0.1044776119402985,0.875,0.18666666666666668,7.0,8.0,67.0,,"Tryptophan biosynthesis, chorismate => tryptophan"
94,CodY-4,M00017,1.801122470572236e-05,0.002296431149979601,0.05970149253731343,0.5,0.10666666666666667,4.0,8.0,67.0,,"Methionine biosynthesis, aspartate => homoserine => methionine"
95,CodY-4,M00026,3.184874492847756e-05,0.002707143318920593,0.05970149253731343,0.4444444444444444,0.10526315789473685,4.0,9.0,67.0,,"Histidine biosynthesis, PRPP => histidine"
96,CodY-4,M00582,0.00016833382598039002,0.010731281406249864,0.05970149253731343,0.3076923076923077,0.09999999999999999,4.0,13.0,67.0,,
97,CodY-4,M00238,0.00023429313002754716,0.011948949631404906,0.04477611940298507,0.5,0.0821917808219178,3.0,6.0,67.0,,
98,CodY-4,M00239,0.001222931138675226,0.051974573393697106,0.05970149253731343,0.19047619047619047,0.09090909090909091,4.0,21.0,67.0,,
99,115,M00717,6.689504194900287e-07,0.00017058235696995732,0.11538461538461539,1.0,0.20689655172413793,3.0,3.0,26.0,,
100,115,M00716,7.960509991909517e-05,0.010149650239684635,0.07692307692307693,1.0,0.14285714285714288,2.0,2.0,26.0,,
101,115,M00223,0.0004722951634405026,0.04014508889244272,0.07692307692307693,0.5,0.13333333333333336,2.0,4.0,26.0,,
102,ArgR,M00029,5.490563535220762e-05,0.003500234253703236,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,,Urea cycle
103,ArgR,M00236,5.490563535220762e-05,0.003500234253703236,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,,
104,ArgR,M00844,3.663798098982937e-05,0.003500234253703236,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,,"Arginine biosynthesis, ornithine => arginine"
105,ArgR,M00845,2.2003339250189185e-05,0.003500234253703236,0.3333333333333333,0.5,0.4,2.0,4.0,6.0,,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
106,CodY-5,M00362,1.2007605533520213e-07,3.0619394110476546e-05,0.2,0.5,0.28571428571428575,4.0,8.0,20.0,,
107,HisR,M00026,1.3570666256100163e-20,3.4605198953055416e-18,0.7272727272727273,0.8888888888888888,0.7999999999999999,8.0,9.0,11.0,,"Histidine biosynthesis, PRPP => histidine"
108,119,M00157,2.746860449168593e-20,7.004494145379913e-18,0.5714285714285714,1.0,0.7272727272727273,8.0,8.0,14.0,,"F-type ATPase, prokaryotes and chloroplasts"
109,119,M00416,3.6083490228245967e-10,4.6006450041013606e-08,0.2857142857142857,1.0,0.4444444444444445,4.0,4.0,14.0,,Cytochrome aa3-600 menaquinol oxidase
110,TPP,M00127,9.005101800827286e-09,2.296300959210958e-06,0.42857142857142855,1.0,0.6,3.0,3.0,7.0,,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
111,TPP,M00582,2.5484987472607303e-06,0.0003249335902757431,0.42857142857142855,0.23076923076923078,0.3,3.0,13.0,7.0,,
112,122,M00737,1.5737089599081197e-08,4.0129578477657055e-06,0.4,0.4,0.4000000000000001,4.0,10.0,10.0,,
113,122,M00258,3.657505443839922e-06,0.0004663319440895901,0.3,0.3,0.3,3.0,10.0,10.0,,
114,122,M00731,1.1022244604182407e-05,0.0009368907913555047,0.2,1.0,0.33333333333333337,2.0,2.0,10.0,,
115,122,M00314,6.588669764657161e-05,0.0033602215799751526,0.2,0.5,0.28571428571428575,2.0,4.0,10.0,,
116,122,M00732,6.588669764657161e-05,0.0033602215799751526,0.2,0.5,0.28571428571428575,2.0,4.0,10.0,,
117,122,M00738,0.00016410208633945193,0.006974338669426707,0.2,0.3333333333333333,0.25,2.0,6.0,10.0,,
118,122,M00730,0.0003051807511398056,0.011117298791521488,0.2,0.25,0.22222222222222224,2.0,8.0,10.0,,"Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter"
119,125,M00725,5.2634038018124936e-09,1.3421679694621859e-06,0.4,0.5,0.4444444444444445,4.0,8.0,10.0,,"Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon"
120,125,M00314,6.588669764657161e-05,0.0056003692999585875,0.2,0.5,0.28571428571428575,2.0,4.0,10.0,,
121,125,M00732,6.588669764657161e-05,0.0056003692999585875,0.2,0.5,0.28571428571428575,2.0,4.0,10.0,,
122,125,M00738,0.00016410208633945193,0.010461508004140061,0.2,0.3333333333333333,0.25,2.0,6.0,10.0,,
123,125,M00730,0.0003051807511398056,0.015564218308130085,0.2,0.25,0.22222222222222224,2.0,8.0,10.0,,"Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter"
124,125,M00737,0.0004886386254939504,0.020767141583492892,0.2,0.2,0.20000000000000004,2.0,10.0,10.0,,
125,HssR,M00257,2.203934343585689e-06,0.0005620032576143507,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,3.0,3.0,,
126,HssR,M00258,3.300498454312211e-05,0.004208135529248069,0.6666666666666666,0.2,0.30769230769230765,2.0,10.0,3.0,,
127,WalR-5,M00468,0.00012148962941498892,0.030979855500822176,0.0625,1.0,0.11764705882352941,2.0,2.0,32.0,,
128,132,M00153,0.000172191954594227,0.021954474210763943,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,Cytochrome bd ubiquinol oxidase
129,132,M00154,0.000172191954594227,0.021954474210763943,0.05263157894736842,1.0,0.1,2.0,2.0,38.0,,Cytochrome c oxidase
130,138,M00254,8.1284704019901e-07,0.00020727599525074755,0.14285714285714285,0.3125,0.196078431372549,5.0,16.0,35.0,,
131,CcpA-6,M00009,1.6440230116071555e-12,4.1922586795982464e-10,0.25806451612903225,0.47058823529411764,0.3333333333333333,8.0,17.0,31.0,,"Citrate cycle (TCA cycle, Krebs cycle)"
132,CcpA-6,M00011,2.7645346369894573e-09,3.5247816621615583e-07,0.1935483870967742,0.42857142857142855,0.26666666666666666,6.0,14.0,31.0,,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
133,CcpA-6,M00173,4.735712436282642e-08,4.025355570840246e-06,0.16129032258064516,0.45454545454545453,0.23809523809523805,5.0,11.0,31.0,,Reductive citrate cycle (Arnon-Buchanan cycle)
134,CcpA-6,M00374,7.701995081368833e-07,4.9100218643726314e-05,0.12903225806451613,0.5,0.20512820512820512,4.0,8.0,31.0,,Dicarboxylate-hydroxybutyrate cycle
135,CcpA-6,M00010,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
136,CcpA-6,M00032,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"
137,CcpA-6,M00140,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,"C1-unit interconversion, prokaryotes"
138,CcpA-6,M00149,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,"Succinate dehydrogenase, prokaryotes"
139,CcpA-6,M00377,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
140,CcpA-6,M00740,0.00033937655800999104,0.008654102229254772,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,3.0,31.0,,Methylaspartate cycle
141,CcpA-6,M00620,0.0006741610935663068,0.01562827989630984,0.06451612903225806,0.5,0.1142857142857143,2.0,4.0,31.0,,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
142,MalR,M00491,1.7843484178803017e-10,4.5500884655947695e-08,0.3333333333333333,1.0,0.5,4.0,4.0,12.0,,
143,MalR,M00207,1.6165958752800917e-05,0.002061159740982117,0.16666666666666666,1.0,0.2857142857142857,2.0,2.0,12.0,,
144,MalR,M00194,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
145,MalR,M00196,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
146,MalR,M00197,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
147,MalR,M00200,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
148,MalR,M00201,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
149,MalR,M00206,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
150,MalR,M00271,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
151,MalR,M00599,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
152,MalR,M00602,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
153,MalR,M00605,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
154,MalR,M00606,0.004198740377897749,0.08235990741260969,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,12.0,,
